DEGREE,SCORE_PA,PERCEPTION,PA1,R_PA1,PA2,R_PA2,PA3,R_PA3,PA4,R_PA4,PA5,R_PA5,PA6,R_PA6,PA7,R_PA7,PA8,R_PA8,PA9,R_PA9,PA10,R_PA10,VISUALIZATION,PB1,R_PB1,PB2,R_PB2,PB3,R_PB3,PB4,R_PB4,PB5,R_PB5,PB6,R_PB6,PB7,R_PB7,PB8,R_PB8,PB9,R_PB9,PB10,R_PB10
BE,BE,7.33,C,Acierto,C,Fallo,C,Acierto,A,Acierto,A,Fallo,C,Acierto,B,Acierto,B,Fallo,D,Acierto,D,Acierto,Slides,C,Acierto,C,Fallo,C,Fallo,A,Acierto,D,Acierto,C,Acierto,B,Acierto,A,Fallo,D,Acierto,A,Acierto
BE,BE,4.67,A,Fallo,C,Fallo,B,Fallo,A,Acierto,B,Fallo,B,Fallo,C,Fallo,B,Fallo,B,Fallo,B,Fallo,VR,A,Fallo,B,Acierto,B,Acierto,B,Fallo,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
SRE,SRE,6,C,Acierto,B,Acierto,C,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,C,Fallo,VR,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
BE,BE,4,C,Acierto,B,Acierto,C,Acierto,A,Acierto,D,Acierto,B,Fallo,B,Acierto,D,Acierto,D,Acierto,D,Acierto,Slides,C,Acierto,B,Acierto,D,Fallo,B,Fallo,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,D,Fallo
BE,BE,5.33,C,Acierto,C,Fallo,B,Fallo,A,Acierto,A,Fallo,C,Acierto,A,Fallo,D,Acierto,D,Acierto,D,Acierto,VR,C,Acierto,C,Fallo,D,Fallo,B,Fallo,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,D,Fallo
SRE,SRE,6,C,Acierto,C,Fallo,B,Fallo,A,Acierto,A,Fallo,C,Acierto,A,Fallo,B,Fallo,C,Fallo,D,Acierto,Slides,C,Acierto,C,Fallo,B,Acierto,B,Fallo,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
SRE,SRE,7.33,C,Acierto,C,Fallo,B,Fallo,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,B,Fallo,Slides,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,B,Fallo
SRE,SRE,9.33,D,Fallo,B,Acierto,C,Acierto,A,Acierto,D,Acierto,A,Fallo,B,Acierto,D,Acierto,D,Acierto,D,Acierto,Slides,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,A,Fallo,B,Acierto,D,Acierto,D,Acierto,A,Acierto
SRE,SRE,7.33,C,Acierto,D,Fallo,B,Fallo,A,Acierto,A,Fallo,C,Acierto,B,Acierto,B,Fallo,D,Acierto,D,Acierto,VR,C,Acierto,C,Fallo,A,Fallo,A,Acierto,D,Acierto,C,Acierto,B,Acierto,B,Fallo,D,Acierto,A,Acierto
SRE,SRE,6.67,C,Acierto,A,Fallo,B,Fallo,A,Acierto,D,Acierto,A,Fallo,A,Fallo,B,Fallo,D,Acierto,B,Fallo,VR,C,Acierto,A,Fallo,B,Acierto,B,Fallo,D,Acierto,A,Fallo,B,Acierto,D,Acierto,D,Acierto,A,Acierto
BE,BE,6.67,C,Acierto,A,Fallo,B,Fallo,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,B,Fallo,Slides,C,Acierto,A,Fallo,B,Acierto,B,Fallo,D,Acierto,C,Acierto,B,Acierto,B,Fallo,D,Acierto,A,Acierto
BE,BE,4.67,C,Acierto,C,Fallo,B,Fallo,A,Acierto,C,Fallo,C,Acierto,B,Acierto,C,Fallo,D,Acierto,B,Fallo,VR,C,Acierto,B,Acierto,C,Fallo,B,Fallo,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
BE,BE,6,C,Acierto,D,Fallo,C,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,B,Fallo,Slides,C,Acierto,B,Acierto,B,Acierto,B,Fallo,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,D,Fallo
BE,BE,8,C,Acierto,C,Fallo,C,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,C,Fallo,VR,C,Acierto,B,Acierto,B,Acierto,B,Fallo,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
SRE,SRE,7.33,A,Fallo,A,Fallo,B,Fallo,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Fallo,VR,C,Acierto,A,Fallo,B,Acierto,B,Fallo,D,Acierto,C,Acierto,B,Acierto,B,Fallo,D,Acierto,A,Acierto
SRE,SRE,9.33,C,Acierto,B,Acierto,C,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,D,Acierto,VR,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
SRE,SRE,6.67,A,Fallo,C,Fallo,C,Acierto,A,Acierto,C,Fallo,B,Fallo,B,Acierto,C,Fallo,D,Acierto,A,Fallo,VR,A,Fallo,D,Fallo,B,Acierto,B,Fallo,D,Acierto,A,Fallo,B,Acierto,D,Acierto,D,Acierto,B,Fallo
BE,BE,7.33,C,Acierto,B,Acierto,B,Fallo,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,C,Fallo,VR,C,Acierto,B,Acierto,C,Fallo,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
BE,BE,6,A,Fallo,C,Fallo,B,Fallo,A,Acierto,D,Acierto,C,Acierto,B,Acierto,B,Fallo,D,Acierto,D,Acierto,Slides,C,Acierto,C,Fallo,C,Fallo,B,Fallo,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
SRE,SRE,8,C,Acierto,A,Fallo,C,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,C,Fallo,Slides,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
SRE,SRE,3.33,C,Acierto,C,Fallo,C,Acierto,A,Acierto,C,Fallo,B,Fallo,A,Fallo,C,Fallo,D,Acierto,A,Fallo,VR,C,Acierto,D,Fallo,C,Fallo,A,Acierto,D,Acierto,B,Fallo,D,Fallo,A,Fallo,D,Acierto,A,Acierto
SRE,SRE,7.33,C,Acierto,B,Acierto,D,Fallo,B,Fallo,C,Fallo,B,Fallo,B,Acierto,B,Fallo,D,Acierto,D,Acierto,Slides,C,Acierto,C,Fallo,B,Acierto,B,Fallo,B,Fallo,A,Fallo,B,Acierto,C,Fallo,D,Acierto,C,Fallo
BE,BE,4.67,C,Acierto,C,Fallo,C,Acierto,A,Acierto,C,Fallo,C,Acierto,A,Fallo,C,Fallo,D,Acierto,B,Fallo,VR,C,Acierto,C,Fallo,C,Fallo,A,Acierto,D,Acierto,C,Acierto,A,Fallo,B,Fallo,D,Acierto,C,Fallo
SRE,SRE,8,C,Acierto,C,Fallo,C,Acierto,A,Acierto,A,Fallo,D,Fallo,B,Acierto,B,Fallo,D,Acierto,B,Fallo,VR,C,Acierto,B,Acierto,C,Fallo,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
BE,BE,6.67,C,Acierto,B,Acierto,C,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,C,Fallo,D,Acierto,B,Fallo,VR,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
SRE,SRE,7.33,C,Acierto,B,Acierto,C,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,D,Acierto,Slides,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
BE,BE,6.67,C,Acierto,C,Fallo,A,Fallo,A,Acierto,D,Acierto,C,Acierto,B,Acierto,B,Fallo,D,Acierto,D,Acierto,Slides,C,Acierto,C,Fallo,B,Acierto,D,Fallo,D,Acierto,C,Acierto,B,Acierto,B,Fallo,D,Acierto,A,Acierto
BE,BE,6.67,C,Acierto,C,Fallo,B,Fallo,A,Acierto,A,Fallo,A,Fallo,A,Fallo,D,Acierto,D,Acierto,B,Fallo,Slides,C,Acierto,C,Fallo,A,Fallo,B,Fallo,D,Acierto,A,Fallo,B,Acierto,B,Fallo,D,Acierto,A,Acierto
BE,BE,9.33,C,Acierto,C,Fallo,C,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Fallo,VR,C,Acierto,B,Acierto,A,Fallo,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
SRE,SRE,5.33,A,Fallo,C,Fallo,A,Fallo,A,Acierto,C,Fallo,B,Fallo,A,Fallo,B,Fallo,D,Acierto,A,Fallo,Slides,C,Acierto,C,Fallo,A,Fallo,B,Fallo,D,Acierto,A,Fallo,B,Acierto,C,Fallo,D,Acierto,A,Acierto
SRE,SRE,5.33,C,Acierto,C,Fallo,C,Acierto,A,Acierto,D,Acierto,A,Fallo,B,Acierto,D,Acierto,D,Acierto,B,Fallo,VR,,Fallo,C,Fallo,C,Fallo,A,Acierto,D,Acierto,A,Fallo,,Fallo,B,Fallo,D,Acierto,B,Fallo
BE,BE,7.33,A,Fallo,C,Fallo,C,Acierto,A,Acierto,A,Fallo,C,Acierto,A,Fallo,A,Fallo,D,Acierto,B,Fallo,VR,C,Acierto,C,Fallo,C,Fallo,B,Fallo,D,Acierto,C,Acierto,B,Acierto,B,Fallo,B,Fallo,C,Fallo
SRE,SRE,8,B,Fallo,C,Fallo,B,Fallo,A,Acierto,C,Fallo,D,Fallo,B,Acierto,D,Acierto,D,Acierto,A,Fallo,Slides,C,Acierto,C,Fallo,D,Fallo,B,Fallo,C,Fallo,D,Fallo,B,Acierto,D,Acierto,D,Acierto,D,Fallo
SRE,SRE,6,C,Acierto,A,Fallo,B,Fallo,A,Acierto,C,Fallo,A,Fallo,B,Acierto,C,Fallo,D,Acierto,C,Fallo,Slides,C,Acierto,C,Fallo,B,Acierto,B,Fallo,B,Fallo,C,Acierto,B,Acierto,B,Fallo,D,Acierto,A,Acierto
BE,BE,8,C,Acierto,C,Fallo,C,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,B,Fallo,D,Acierto,D,Acierto,VR,C,Acierto,B,Acierto,C,Fallo,B,Fallo,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,B,Fallo
SRE,SRE,6,C,Acierto,C,Fallo,A,Fallo,A,Acierto,C,Fallo,D,Fallo,B,Acierto,D,Acierto,D,Acierto,A,Fallo,Slides,C,Acierto,D,Fallo,B,Acierto,B,Fallo,B,Fallo,D,Fallo,B,Acierto,A,Fallo,D,Acierto,A,Acierto
BE,BE,8,C,Acierto,A,Fallo,C,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,D,Acierto,VR,C,Acierto,C,Fallo,B,Acierto,B,Fallo,D,Acierto,C,Acierto,B,Acierto,C,Fallo,D,Acierto,A,Acierto
BE,BE,6,C,Acierto,B,Acierto,B,Fallo,A,Acierto,D,Acierto,C,Acierto,C,Fallo,D,Acierto,D,Acierto,A,Fallo,VR,C,Acierto,B,Acierto,B,Acierto,B,Fallo,B,Fallo,C,Acierto,C,Fallo,B,Fallo,D,Acierto,B,Fallo
SRE,SRE,6.67,C,Acierto,C,Fallo,C,Acierto,A,Acierto,D,Acierto,D,Fallo,B,Acierto,D,Acierto,D,Acierto,C,Fallo,VR,C,Acierto,B,Acierto,B,Acierto,B,Fallo,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
SRE,SRE,7.33,C,Acierto,D,Fallo,A,Fallo,A,Acierto,A,Fallo,C,Acierto,B,Acierto,B,Fallo,D,Acierto,A,Fallo,Slides,,Fallo,A,Fallo,A,Fallo,B,Fallo,D,Acierto,D,Fallo,D,Fallo,A,Fallo,D,Acierto,A,Acierto
SRE,SRE,6,C,Acierto,C,Fallo,D,Fallo,A,Acierto,D,Acierto,A,Fallo,B,Acierto,B,Fallo,C,Fallo,D,Acierto,Slides,C,Acierto,C,Fallo,D,Fallo,A,Acierto,D,Acierto,A,Fallo,B,Acierto,B,Fallo,D,Acierto,D,Fallo
BE,BE,6,A,Fallo,C,Fallo,B,Fallo,A,Acierto,D,Acierto,D,Fallo,B,Acierto,D,Acierto,D,Acierto,C,Fallo,Slides,C,Acierto,C,Fallo,D,Fallo,C,Fallo,D,Acierto,C,Acierto,B,Acierto,A,Fallo,D,Acierto,A,Acierto
SRE,SRE,8.67,C,Acierto,C,Fallo,B,Fallo,A,Acierto,A,Fallo,D,Fallo,B,Acierto,B,Fallo,D,Acierto,B,Fallo,Slides,C,Acierto,C,Fallo,B,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,B,Fallo,D,Acierto,A,Acierto
SRE,SRE,3.33,C,Acierto,B,Acierto,B,Fallo,C,Fallo,A,Fallo,C,Acierto,A,Fallo,C,Fallo,A,Fallo,D,Acierto,Slides,C,Acierto,B,Acierto,C,Fallo,B,Fallo,D,Acierto,A,Fallo,D,Fallo,C,Fallo,A,Fallo,B,Fallo
SRE,SRE,6,B,Fallo,B,Acierto,B,Fallo,A,Acierto,A,Fallo,B,Fallo,A,Fallo,D,Acierto,D,Acierto,C,Fallo,VR,A,Fallo,A,Fallo,B,Acierto,B,Fallo,,Fallo,C,Acierto,B,Acierto,B,Fallo,C,Fallo,C,Fallo
BE,BE,7.33,A,Fallo,C,Fallo,C,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,A,Fallo,D,Acierto,Slides,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,C,Acierto,B,Acierto,D,Acierto,D,Acierto,A,Acierto
