Marca temporal,GRADO,ACIERTOS,NOTA,VALORA_MEDIA,VALORA1,VALORA2,VALORA3,VALORA4,DEMO,P1,R_P1,P2,R_P2,P3,R_P3,P4,R_P4,P5,R_P5,P6,R_P6,P7,APRENDIZAJE1,APRENDIZAJE2
5/3/2023 11:28:26,"ITT,IST,IT",4,6.67,6.00,3,3,3,3,Diapositivas,D,Acierto,C,Acierto,C,Fallo,B,Acierto,D,Fallo,D,Acierto,"En el primero y el último.
En el primero para obtener la dirección de www.google.com, y en el último para la dirección de www.urjc.es
La máquina origen es el ordenador de su casa, pregunta a el servidor .com para la dirección de www.google.com, y al servidor .es para la dirección de www.urjc.es (primero se preugnta al servidor del dominio raíz y luego al servidor .com y .es en cada caso)",,"Sí, porque se ve de una forma más detallada el camino de los mensajes"
5/3/2023 11:30:59,"ITT,IST,IT",1,1.67,3.00,2,2,1,1,Diapositivas,D,Acierto,A,Fallo,D,Fallo,A,Fallo,D,Fallo,B,Fallo,primero pregunta al servidor por el www.google.com y luego pregunta por el www.urjc.es,,si ya que puedes ver graficamente lo q hace cada cossa
5/3/2023 11:37:17,"ITT,IST,IT",3,5.00,7.00,4,4,3,3,Diapositivas,D,Acierto,A,Fallo,D,Fallo,C,Fallo,A,Acierto,D,Acierto,"Para el primer paso se habrán consultado los servidores de DNS de raíz, de com y luego de google.com para que finalmente le llegue la información de la IP de google.com. Luego para la página dos directamente ira al servidor de DNS de com y buscará horarios de la URJC si lo tiene bien y si no pedirá a otr servidor encontrarlo hasta que lo encuentre. Para el paso 3 pasará por el de raíz, luego por el de .es. luego buscará el que ponga urjc.es para que finalmente le lleve a la página que quería ver.",,"Sí, yo creo que con la animación 3D los contenidos quedan más claros que con las transparencias de clase."
5/3/2023 11:37:33,"ITT,IST,IT",2,3.33,6.00,3,3,3,3,Animacion3D,D,Acierto,A,Fallo,A,Fallo,A,Fallo,A,Acierto,C,Fallo,"1) Se envía un DNS para encontrar DNS.com para que le diga donde está DNS.google.com
2)  Se envía un DNS para encontrar DNS.es para que le diga donde está DNS.urjc y este le diga DNS.horarios.urjc.es
3)  Se el Pc le envía datos a DNS.horarios.urjc.es y viceversa",,"Sigo opinando igual, prefiero las prácticas con netgui y wireshark antes que las animaciones, me ayuda más a entender las cosas el tener que razonar porque salen esas capturas cuando hago algo (yo misma y no ya una animación predeterminada) en netgui."
5/3/2023 11:37:57,"ITT,IST,IT",2,3.33,2.00,1,1,1,1,Diapositivas,D,Acierto,B,Fallo,A,Fallo,A,Fallo,D,Fallo,D,Acierto,,,"Quizás, me podria haber ayudado ver la animacion 3D
"
5/3/2023 11:38:33,"ITT,IST,IT",3,5.00,5.00,3,1,3,3,Animacion3D,C,Fallo,B,Fallo,B,Acierto,B,Acierto,B,Fallo,D,Acierto,"En el primer caso, el ordenador de su casa habria enviado paquetes para poder conectarse a la world wide web de google. También se enviía paquetes desde que pincha en el link hasta que se habre la página de la urjc. ",Me ha simplificado la comprensión de el envio de paquetes. ,
5/3/2023 11:38:36,"ITT,IST,IT",6,10.00,7.00,4,4,4,2,Animacion3D,D,Acierto,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,,creo que si,
5/3/2023 11:38:56,"ITT,IST,IT",5,8.33,5.00,3,3,2,2,Diapositivas,D,Acierto,C,Acierto,D,Fallo,B,Acierto,A,Acierto,D,Acierto,"Las consultas al DNS se habrán realizado tanto en el paso 1 como en el 2, en el primero desde mi máquina para encontrar la dirección IP de google.com, y en el segundo desde la máquina de google para encontrar la IP de urjc.es",,"Si, además a día de hoy sigo sin probar las gafas 3D"
5/3/2023 11:40:17,"ITT,IST,IT",3,5.00,4.00,2,2,2,2,Animacion3D,D,Acierto,C,Acierto,B,Acierto,C,Fallo,B,Fallo,A,Fallo,,Me ha ayudado más visualmente,
5/3/2023 11:42:44,"ITT,IST,IT",3,5.00,6.00,3,3,3,3,GafasVR,D,Acierto,B,Fallo,B,Acierto,A,Fallo,D,Fallo,D,Acierto,Se realizan consultas DNS en el primer y tercer paso,Considero que la animación me ha liado más que ayudarme...,
5/3/2023 11:44:21,"ITT,IST,IT",1,1.67,7.50,3,5,4,3,GafasVR,B,Fallo,A,Fallo,A,Fallo,C,Fallo,D,Fallo,D,Acierto,,si asi se visualiza mejor ,
5/3/2023 11:46:19,"ITT,IST,IT",6,10.00,4.50,3,2,3,1,Animacion3D,D,Acierto,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,Se han realizado consultas DNS en el 1 y 3 caso. De reply and request seran los mensajes enviados entre la máquinas origen y destino.,"Me ha resultado muy util conocer la ruta que se hace hasta que pc1 conoce pc2 con los diferentes mensajes DNS.
Me ha resultado confuso el no saber si alguna maquina y servidor dns formaban parte de un subdominio",
5/3/2023 11:46:53,"ITT,IST,IT",4,6.67,4.00,2,2,2,2,Animacion3D,D,Acierto,C,Acierto,B,Acierto,A,Fallo,C,Fallo,D,Acierto,"En este caso, se envían mensajes DNS en el primer paso, ya que la red de Movistar necesita saber la dirección de google y también en el tercer mensaje, ya que para saber la URL en la que se encuentran los horarios se mandan también mensajes DNS para saber la dirección.",Si.,
5/3/2023 11:49:27,"ITT,IST,IT",4,6.67,5.50,2,3,3,3,GafasVR,D,Acierto,B,Fallo,B,Acierto,B,Acierto,D,Fallo,D,Acierto,"El ordenador pregunta a dns root por el dns com
Desoues el ordenador pregunta a dns com por google
despues el ordenador al pinchar en una direccion con es pregunta a dns root por dns es
despues el ordenador pregunta a dns es por la pagina de urjc",si,
5/3/2023 11:50:07,"ITT,IST,IT",2,3.33,5.50,2,3,2,4,Animacion3D,D,Acierto,D,Fallo,A,Fallo,C,Fallo,D,Fallo,D,Acierto,,me ha ayudado a comprender como funciona el escenario de manera clara y sencilla,
5/3/2023 11:51:31,"ITT,IST,IT",2,3.33,4.50,2,3,2,2,GafasVR,D,Acierto,B,Fallo,A,Fallo,A,Fallo,C,Fallo,D,Acierto,"En primer lugar desde la maquina desde la que se realiza la busqueda envía un consulta a servidor dns de la compañia contratada (movistar), esta maquina busca la dirección ip de www.google.com primero por el servidor DNS . , luego DNS .com y finalmente encuentra la página de www.google.com. Para la página urjc es el mismo proceso pero no consulta en el servidor DNS . com si no que consulta en el servidor DNS .es encontrando finalmente la página buscada",,
5/3/2023 11:51:48,"ITT,IST,IT",5,8.33,9.50,4,5,5,5,Diapositivas,D,Acierto,C,Acierto,B,Acierto,C,Fallo,A,Acierto,D,Acierto,"En el primer paso se hizo una busqueda del servidor de ""google.com."" para acceder al panel de busqueda del servidor google, utilizando las maquinas DNS de ""dnsroot"" que es la raíz, ""dnscom"" que es el servidor ""com"", ""dnsgoogle"" que es el servidor ""google.com"".
En el segundo paso no implica intervención de DNS ya que la operación se realiza en el propio servidor.
Y en el tercer paso que al pinchar ""www.urjc.es"", se lanza un serie de busqueda de DNS que tendrá que volverá a preguntar al servidor de la raíz que donde está www.urjc.es que responderá que le pregunte al servidor de dominio ""es"" que este mismo responderá que pregunte en los servidores urjc.es que de ahí llevará a la dirección IP.",,Podría haber respondido mejor si lo hubiera visto en la animación 3D pero se entiende muy bien sin usar eso
5/3/2023 11:52:37,"ITT,IST,IT",6,10.00,9.50,4,5,5,5,Animacion3D,D,Acierto,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,"Se habrán realizado consultas DNS en el primer y tercer paso.
En el primer paso el ordenador del usuario realiza una consulta DNS al servidor DNS de Movistar preguntando por el dominio www.google.com para realizar una petición HTTPS al servidor www.google.com. Como consecuencia de esa consulta, suponiendo que el servidor de Movistar ya tiene en su caché DNS el registro asociado a www.google.com, el servidor DNS de Movistar responde al ordenador del usuario la dirección IP asociada al dominio www.google.com, por lo que el ordenador del usuario ya puede realizar una petición HTTPS al servidor web www.google.com.
En el tercer paso el ordenador del usuario realiza una consulta DNS al servidor DNS de Movistar preguntando por el dominio www.urjc.es para realizar una petición HTTPS al servidor web www.urjc.es. Como consecuencia de esa consulta, suponiendo que el servidor DNS de Movistar no tiene en su caché DNS el registro asociado a www.urjc.es ni al servidor DNS de urjc.es pero si el servidor DNS de ""es."", el servidor DNS de Movistar consulta al servidor DNS de ""es."" por el dominio www.urjc.es. El servidor DNS de ""es."" responde al servidor DNS de Movistar con el dominio y la dirección IP del servidor DNS de urjc.es. Después, el servidor DNS de Movistar consulta al servidor DNS de urjc.es por el dominio www.urjc.es y este le responderá con la dirección IP asociado al dominio www.urjc.es.
Finalmente el servidor DNS de Movistar responde al ordenador del usuario con la dirección IP asociada al dominio www.urjc.es, por lo que puede realizar una petición HTTPS al servidor web www.urjc.es.  ",Considero que la animación me ha ayudado a responder las preguntas y a reforzar conceptos. El aspecto que más me ha ayudado es el poder parar y reanudar la animación para poder analizar los paquetes detalladamente.,
5/3/2023 11:52:43,"ITT,IST,IT",2,3.33,4.00,2,2,2,2,Diapositivas,C,Fallo,B,Fallo,B,Acierto,A,Fallo,B,Fallo,D,Acierto,,,
5/3/2023 11:53:29,"ITT,IST,IT",5,8.33,6.50,3,4,3,3,Diapositivas,D,Acierto,C,Acierto,D,Fallo,B,Acierto,A,Acierto,D,Acierto,"En el primer paso se habría realizado una consulta DNS recursiva al servidor DNS que la máquina del usuario tiene configurada. A continuación, este servidor DNS (al cual llamaré Juan), al tener todas las caches DNS vacías, enviaría una consulta no recursiva al servidor DNS de dominio raíz, el cual respondería con la dirección IP del servidor DNS ""com."". Luego, Juan realizaría una consulta DNS no recursiva al servidor DNS ""com."" el cual respondería con la dirección IP del servidor de DNS ""google.com."". Después, Juan realizaría una consulta no recursiva DNS al servidor DNS ""google.com."", el cual retornaría un mensaje DNS con la IP de la máquina ""www.google.com"".
En el segundo paso no se produciría ninguna consulta DNS.
En el tercer y último paso, se realizaría una consulta DNS recursiva por parte de la máquina del usuario a Juan. Entonces, Juan realizaría una consulta DNS no recursiva al servidor DNS de dominio raíz, el cual respondería con la dirección IP del servidor DNS ""es."". Luego, Juan realizaría una consulta DNS no recursiva al servidor DNS ""es."" el cual respondería con al dirección IP del servidor DNS ""urjc.es."". Después, Juan realizaría una consulta no recursiva DNS al servidor DNS ""urjc.es."", el cula retornaría un mensaje DNS con la IP de la máquina ""www.urjc.es."" y la finalmente el usuario accedería a los horarios de la URJC.",,"DNS, al ser un protocolo relativamente sencillo (en el sentido de que sólo se produzcan solicitudes y respuestas) es fácil de ser explicado sin animaciones, a diferencia de TCP."
5/3/2023 11:54:25,"ITT,IST,IT",3,5.00,4.50,2,3,2,2,GafasVR,B,Fallo,C,Acierto,,Fallo,B,Acierto,D,Fallo,D,Acierto,"El primer paso se establece conexión con el servidor. 
En el segundo paso se envia una consulta recursiva de DNS
Y por ultimo en ultimo paso se envia una respuesta de DNS","Sí, porque te ayuda a ver mejor que mensajes y de que tipo se envían ",
5/3/2023 11:54:29,"ITT,IST,IT",3,5.00,6.50,4,3,3,3,Animacion3D,D,Acierto,A,Fallo,A,Fallo,A,Fallo,A,Acierto,D,Acierto,"1: Solicitud DNS al dominio raiz y el domino raiz le envia la direccion ip del servidor de .com y luego se le envia otra solicitud DNS .com para preguntar por la direccion de google.com y al que le devulve su dirrecion ip ; finalmente se realiza otra solicitud ip para google.com para preguntar por la direccion de www.google.com y al que le devuelve su direccion IP.
2: Dentro del cache guardado, al saber la direccion de www.google.com ;se le pregunta directamente donde se encuentra eso a ese servidor, debido a que esta dentro de su dominio y le devolvera su direccion ip de la busqueda.
3: Al pinchar en www.urjc.es se realizar lo mismo que el primer paso pero en vez de acudir desde el dominio raiz a .com ; se acude a .es ; y luego en vez de google.com ; seria urjc.es .",Si debido a que veo con claridad la direccion de los mensajes.,
5/3/2023 11:59:37,"ITT,IST,IT",3,5.00,9.00,5,4,5,4,GafasVR,D,Acierto,B,Fallo,A,Fallo,B,Acierto,D,Fallo,D,Acierto,"En el primer paso si el ordenador del usuario no tiene memorizada la dirección IP de www.google.com enviará una consulta DNS en busca de la dirección de www.google.com.
En este paso lo que ocurre es una primera solicitud DNS del ordenador personal a movistar.es, esta mandará otra solicitud DNS al dominio "".es."", que enviará otra al dominio ""."", luego llegará al dominio "".com."", y llegará al dominio ""google.com"" . Este último dominio irá enviando mensajes de respuesta DNS a todas las máquinas anteriores, que irán guardando en cache la ip de ""google.com"" hasta que llegue a la máquina inicial.


En el segundo paso no se realizan consultas DNS.

En este paso la máquina del usuario enviará un mensaje DNS de solicitud a la red de movistar.es, que ya tendrá en cache la dirección "".es"", el servidor .es enviará otra solicitud al dominio www.urjc.es, y este enviará una respuesta DNS con su dirección IP. Tras esto pasará algo similar a la resolución anterior hasta llegar a la máquina del usuario.
","Por favor meted un botón de correr y/o uno de girar, que el objetivo de las gafas 3D es estar de pie, pero esa funcionalidad puede ser cumplida en clase por lo que un botón de girar a la izquierda o derecha sería lo ideal",
5/3/2023 12:02:11,"ITT,IST,IT",2,3.33,5.50,3,3,2,3,Animacion3D,C,Fallo,B,Fallo,A,Fallo,B,Acierto,C,Fallo,D,Acierto,"Despues de pulsar enter, se hacen una consulta de DNS para la pagina requerida, igual en el paso dos cuando busca los horarios de la urjc. Cuando pincha en el enlace, que es una pagina general de la urjc, le manda directamente a los horarios.",Si me ha ayudado. ,
5/3/2023 12:08:40,"ITT,IST,IT",5,8.33,2.00,1,1,1,1,GafasVR,D,Acierto,D,Fallo,B,Acierto,B,Acierto,A,Acierto,D,Acierto,"se ham usado en los pasos 1 y 3 porque estás pidiendo acceso a una página distinta a la que estás en ese momneto, mientras que en el paso 2 sigues estando en www.google.com, sólo que éste está buscando una respuesta","los ordenadores están demasiado lejos en la animación 3D, se hace muy tedioso tener que parar el 'video' para seguir los mensajes y poder leer lo que pone en cada uno (también se camina muy lento)",
5/3/2023 12:14:08,"ITT,IST,IT",2,3.33,2.00,1,1,1,1,GafasVR,D,Acierto,A,Fallo,D,Fallo,C,Fallo,C,Fallo,D,Acierto,,"No, ya que en la animación había muy poca información sobre las solicitudes y respuestas.",
5/4/2023 11:30:54,ISAM,1,1.67,5.50,2,3,3,3,Animacion3D,D,Acierto,A,Fallo,C,Fallo,C,Fallo,D,Fallo,C,Fallo,,"Al estar sin gafas, lo considero menos interactivo y por tanto puedes estar menos atento
",
5/4/2023 11:31:02,ISAM,1,1.67,2.00,1,1,1,1,Diapositivas,B,Fallo,B,Fallo,B,Acierto,D,Fallo,B,Fallo,C,Fallo,,,
5/4/2023 11:33:17,ISAM,3,5.00,2.00,1,1,1,1,Animacion3D,D,Acierto,C,Acierto,B,Acierto,A,Fallo,D,Fallo,C,Fallo,"Se realizan consultas de DNS en los pasos 1 y 3.
",Creo que ver la animación me ha ayudado bastante ya que es más claro que en las diapositivas. Aún así prefiero poder usar las dos cosas a solo poder usar la animación.,
5/4/2023 11:33:24,ISAM,4,6.67,4.00,2,2,2,2,Diapositivas,D,Acierto,C,Acierto,,Fallo,B,Acierto,D,Fallo,D,Acierto,,,"si, la verdad, porque es mas entretenido de aprender."
5/4/2023 11:36:01,ISAM,6,10.00,6.00,3,3,3,3,GafasVR,D,Acierto,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,,Si,
5/4/2023 11:36:31,ISAM,6,10.00,6.00,3,3,3,3,GafasVR,D,Acierto,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,,"Sí, ayuda bastante",
5/4/2023 11:36:50,ISAM,4,6.67,5.50,3,3,2,3,Diapositivas,D,Acierto,C,Acierto,D,Fallo,A,Fallo,A,Acierto,D,Acierto,en el primer paso después de pulsar al enter,,"si, porque te muestra paso a paso de cómo funciona el dns"
5/4/2023 11:37:09,ISAM,1,1.67,4.00,2,2,2,2,Diapositivas,D,Acierto,B,Fallo,A,Fallo,C,Fallo,C,Fallo,A,Fallo,"En la primera, porque hace uso de DNS de google la cual recibe y en la tercera por entra a la DNS de la URJC",,Creo hubiese mejorado porque es mas aburrido estudiar desde los apuntes
5/4/2023 11:39:34,ISAM,6,10.00,4.00,2,2,2,2,Animacion3D,D,Acierto,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,,,
5/4/2023 11:41:20,ISAM,4,6.67,4.00,2,2,2,2,Diapositivas,D,Acierto,C,Acierto,B,Acierto,B,Acierto,C,Fallo,B,Fallo,En el primer paso de Hace uso de consulta de DNS y en el tercero tambien,,Usar la animacion te anima más que estudiar desde las diapositivas
5/4/2023 11:41:38,ISAM,2,3.33,4.50,2,2,3,2,GafasVR,A,Fallo,D,Fallo,C,Fallo,B,Acierto,C,Fallo,D,Acierto,,"La animación en 3D la verdad que me ha parecido bastente util, y me ha ayudado para poder visualizar de manera más sencilla el ejercicio.",
5/4/2023 11:41:39,ISAM,3,5.00,6.00,3,3,3,3,GafasVR,A,Fallo,B,Fallo,A,Fallo,B,Acierto,A,Acierto,D,Acierto,, es una forma mas visual de verlo pero a mi no me ha quedado realmente claro,
5/4/2023 11:44:01,ISAM,4,6.67,8.00,4,4,4,4,GafasVR,D,Acierto,A,Fallo,D,Fallo,B,Acierto,A,Acierto,D,Acierto,"En el primer paso se realiza una consulta al DNS para preguntar la dirreccon www.google.com, el ordenador del usuario se lo pregunta a su servidor DNS y este dependiendo de si esa direccion la tiene guardada en la cache responde directamente o le toca preguntar por ella, y en el tercer paso se realiza una consultaq al DNS para la direccion de www.urjc.es a su servidor DNS y como pasa en el primer paso si el servidor lo tiene guardado en la cahe o no responde de manera mas rapida o le toca preguntar por ella.",Si que me ha ayudado,
5/4/2023 11:45:46,ISAM,3,5.00,4.00,2,2,2,2,Diapositivas,D,Acierto,C,Acierto,C,Fallo,C,Fallo,A,Acierto,B,Fallo,,,
5/4/2023 11:46:50,ISAM,4,6.67,6.50,3,3,4,3,GafasVR,D,Acierto,D,Fallo,C,Fallo,B,Acierto,A,Acierto,D,Acierto,"Primero la maquina del usuario manda un mensaje DNS a movistar de tipo recursivo para que le diga cual es la direccion de google.com, movistar le manda un mensaje DNS a la raíz a modo no recursivo, la respuesta de la raiz es con la IP de del dominio com, Movistar manda un DNS no recursivo a com preguntandole por google.com, el domino com le responde con la direccion de google.com, con la dirección de google.com movistar se la manda al usuario y el usuario ya puede acceder a esta pagina. Cuando el usuario quiere acceder a urjc.es, le manda DNS recursivo a movistar, movistar manda DNS no recursivo a la raiz preguntando por urjc.es , esta le responde con la dirección del dominio ""es"", movistar manda DNS no recursivo al domino ""es"" preguntandole por urjc.es, este le responde con la dirección de urjc.es, por ultimo movistar le manda al usuario la dirección IP de la pagina de urjc.es y ya puede acceder a ella.","En mi caso habiendo visto animación con vr, me hizo entender un poco mejor los conceptos del DNS y como se puede ver claramente los paquetes yendo por las rutas y los contenidos de los paquetes en todo momento deja todo muy claro.",
5/4/2023 11:47:20,ISAM,6,10.00,6.50,3,4,3,3,Animacion3D,D,Acierto,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,"En el primer paso, cuando el usuario pulse <Enter> su máquina enviará un mensaje DNS al servidor DNS del dominio en el que esté, que mandará otro mensaje DNS a un dominio raíz solicitando la IP de www.google.com (suponiendo que no tenga en el caché la IP del dominio .com). Cuando el servidor DNS de la máquina del usuario reciba la IP del dominio .com le mandará al servidor DNS de .com un mensaje DNS solicitando la IP de www.google.com. Este servidor mandará un mensaje DNS de respuesta con la IP de google.com. Cuando el servidor DNS del dominio de la máquina del usuario reciba la respuesta, mandará un mensaje al servidor DNS del dominio google.com solicitando la IP de www.google.com y éste le mandará otro de respuesta con la IP de www.google.com. Finalmente el servidor DNS del dominio de la máquina del usuario le mandará un mensaje con esa IP a la máquina del usuario y se guardará en el caché las IPs del servidor DNS de .com, y google.com

Se sigue un proceso semejante en el tercer paso.",,
5/4/2023 11:50:20,ISAM,3,5.00,2.00,1,1,1,1,Diapositivas,D,Acierto,C,Acierto,B,Acierto,D,Fallo,C,Fallo,B,Fallo,,,
5/4/2023 11:50:38,ISAM,2,3.33,6.00,3,3,3,3,GafasVR,B,Fallo,A,Fallo,B,Acierto,,Fallo,D,Fallo,D,Acierto,Pedirá la dirección IP de los horarios de la URJC en www.urjc.es después de haber entrado en www.google.com. Para ello primero preguntará por la IP de google.com. (root< domino com. < dominio google. < www.) Esto se repetirá para www.urjc.es.,Ha sido un poco más dificil porque no lo había usado antes. Aún así creo que me ha ayudado a trabajarlo más.,
5/4/2023 11:50:44,ISAM,2,3.33,2.00,1,1,1,1,Animacion3D,B,Fallo,A,Fallo,B,Acierto,B,Acierto,D,Fallo,C,Fallo,"En el primer paso se consulará el DNS sobre la dirección IP de Google, y luego habrá otra consulta sobre la IP de la URJC. Los mensajes serán consultas de DNS (mensaje de tipo = 0) y de respuestas de DNS (mensajes de tipo = 1). Se enviarán entre la máquina de origen (navegador del usuario) y la máquina destino (servidor DNS local o servidor DNS de Movistar (destino)).",Supongo.,
5/4/2023 11:51:07,ISAM,2,3.33,7.00,3,4,3,4,Animacion3D,C,Fallo,A,Fallo,B,Acierto,A,Fallo,B,Fallo,D,Acierto,"Lo que se ha realizado en estos 3 pasos se utilizan mensajes DNS que incluyen la dirección IP de la máquina origen, el nombre de dominio que se desea resolver y el tipo de consulta sioendo generalmente una consulta de tipo ""A"" que busca la dirección IP asociada al nombre de dominio. El servidor DNS responde a cada consulta con un mensaje DNS que incluye la dirección IP correspondiente al nombre de dominio, si existe.
Cuando el usuario escribe www.google.com en la barra de direcciones del navegador y pulsa <Enter>, el navegador envía una consulta DNS a un servidor DNS para resolver el nombre de dominio www.google.com en una dirección IP. La máquina origen es el ordenador del usuario y la máquina destino es el servidor DNS, cando el usuario escribe ""horarios de la URJC"" en la caja de búsqueda de Google, el navegador no realiza una consulta DNS ya que el nombre de dominio a resolver no se ha especificado en esta acción y cuando el usuario hace clic en el primer enlace que aparece en los resultados de búsqueda, el navegador envía otra consulta DNS para resolver el nombre de dominio www.urjc.es en una dirección IP. La máquina origen es el ordenador del usuario y la máquina destino es el servidor DNS.",Si es increible,
5/4/2023 11:54:32,ISAM,3,5.00,4.00,1,3,3,1,Animacion3D,D,Acierto,B,Fallo,B,Acierto,C,Fallo,B,Fallo,D,Acierto,"En el primer paso, cuando el usuario escribe www.google.com en la barra de direcciones de su navegador y presiona Enter, su computadora enviará una consulta DNS a su servidor DNS local para resolver el nombre de dominio www.google.com en una dirección IP. El servidor DNS local enviará una consulta DNS recursiva al servidor DNS raíz para obtener información sobre los servidores DNS autorizados para el dominio .com. Luego, el servidor DNS local enviará consultas DNS iterativas a los servidores DNS autorizados para el dominio google.com hasta que se obtenga la dirección IP correspondiente al nombre de dominio www.google.com. Los mensajes DNS que se intercambian en este proceso son consultas DNS y respuestas DNS. El origen de las consultas DNS es la computadora del usuario, y el destino es el servidor DNS local y los servidores DNS autorizados.

En el segundo paso, cuando el usuario escribe ""horarios de la URJC"" en la caja de búsqueda de Google y presiona Enter, no se realizará ninguna consulta DNS adicional ya que el usuario aún se encuentra en la página de resultados de búsqueda de Google.

En el tercer paso, cuando el usuario hace clic en el primer enlace de la página de resultados de búsqueda de Google, se enviará una consulta DNS al servidor DNS local para resolver el nombre de dominio www.urjc.es en una dirección IP. El servidor DNS local enviará una consulta DNS recursiva a los servidores DNS autorizados para el dominio .es. Luego, el servidor DNS local enviará consultas DNS iterativas a los servidores DNS autorizados para el dominio urjc.es hasta que se obtenga la dirección IP correspondiente al nombre de dominio www.urjc.es. Los mensajes DNS que se intercambian en este proceso son consultas DNS y respuestas DNS. El origen de las consultas DNS es la computadora del usuario, y el destino es el servidor DNS local y los servidores DNS autorizados.","SI, mucho","Si, supongo"
5/4/2023 11:54:41,ISAM,3,5.00,6.00,3,3,3,3,GafasVR,D,Acierto,A,Fallo,B,Acierto,C,Fallo,D,Fallo,D,Acierto,,"Considero que en este caso, no me ha ayudado tanto como los anteriores ya que creo que este es un poco más dificil que ver, pero aún así se me he enterado un poco más de cómo funcionan los mensajes DNS",
5/4/2023 11:56:10,ISAM,2,3.33,3.00,2,1,2,1,Diapositivas,D,Acierto,C,Acierto,C,Fallo,C,Fallo,B,Fallo,C,Fallo,"En el 1 y el 3 solo se habrán consultado al DNS. En el primero, el servidor de la red movistar  pregunta sobre la direccion de www.gogle.com para conseguirla y por ello, mostrarla en el ordenador del cliente. Y en la segunda ocurre lo mismo pero en este caso para haceder a los horarios a través de www.urjc.es.

En el 2do no ocurre ninguna pregunta ya que se encuentra dentro del servidor de google y este solo le muestra resultados de interes a los que intenta buscar. èro en ningún momento pregunta por un link.",,"Yo creo que si, porque de normal, las veces que he respondido con la simulación he sacado mejor puntuación"
5/4/2023 11:56:50,ISAM,4,6.67,5.50,4,3,2,2,GafasVR,D,Acierto,A,Fallo,D,Fallo,B,Acierto,A,Acierto,D,Acierto,"primero se hará una consulta al raíz del.com y este le contestará con diciendo que pregunte a google.com. luego el servidor preguntará a google.com y este le mandará la IP que buscaba y buscará horarios de la URJC.
Una vez salen los resultados de la busqueda, pincha en ww.urjc.es teniendo primero google que preguntar al raiz, este le contestará diciendo que pregunte al .es, una vez le pregunte este le contestará diciendo que pregunte a urjc.es y por último al preguntarle a él, este mandará al servidor inicial la IP de la página.","Bueno, la animación en esta ocasión no me ha servido de tanto en parte creo que es porque conocía más de lo que pensaba el protocolo, pero en otras ocasiones me ha sido bastante útil",
5/4/2023 11:56:57,ISAM,6,10.00,4.00,2,2,2,2,Diapositivas,D,Acierto,C,Acierto,B,Acierto,B,Acierto,A,Acierto,D,Acierto,"En el primer paso, desde el pc, pregunta al servidor si tuviera la respuesta en el cache, lo diría, pero si no, haría una pregunta al DNS sobre la IP (¿www.google.com?) de la cuál, recibiría una respuesta con la IP del DNS. Mostrándose tras ello en el pc del usuario.
En el segundo paso, en este, estando en el mismo servidor, no habría ninguna pregunta ya que estaría todo ello por lo que se buscaría dentro de su espacio la información.
En el tercer paso, entraría en la pagina, haciendo el mismo procedimiento que en el primer paso",,"si hubiera podido visualizar, hubiera sido mejor"
5/4/2023 12:13:19,ISAM,3,5.00,4.50,2,3,2,2,Animacion3D,C,Fallo,C,Acierto,A,Fallo,A,Fallo,A,Acierto,D,Acierto,"Primeramente, el pc1 (pc del usuario) manda un mensaje de solicitud DNS recursivo a su servidor DNS Movistar. Ahora el DNS Movistar manda un mensaje de solicitud DNS no recursivo a DNS del dominio raíz preguntando por la dirección www.google.com. Este le envía un mensaje de respuesta DNS no recursivo a Movistar mostrándo la dirección del DNS .com para que le pregunte a él. Ahora se envía una petición DNS no recursiva a DNS .com preguntando por www.google.com. Este le manda un mensaje DNS no recursivo de respuesta diciendo que le pregunte al DNS google.com. Finalmente Movistar le envía el mensaje DNS a google.com preguntando por la dirección www.google.com y este le reenvía una respuesta con su dirección IP para establecer una conexión TCP para poder navegar que Movistar envía a pc1.

Ahora se realiza la misma metodología pero ahora desde el DNS de google.com. Primero a la raiz, le devuelve la dirección de .es. Después a .es le envia al DNS urjc.es y ya establecen una conexión gracias a que le proporciona si dirección IP.",,Seguramente si pero como no lo he probado no lo puedo demostrar
